Category,Sub-Category,Avg_Sales,Sales_scaled,Cluster
Furniture,Bookcases,503.5982243362832,0.12532517831617723,2
Furniture,Chairs,531.8331647446457,0.17351775814062476,2
Furniture,Furnishings,95.82386466165413,-0.5706811916197818,0
Furniture,Tables,645.8937197452229,0.3682010945381777,2
Office Supplies,Appliances,227.92680392156865,-0.3452023574784497,0
Office Supplies,Art,34.019630573248406,-0.676171249035032,0
Office Supplies,Binders,134.0675502680965,-0.5054052659506177,0
Office Supplies,Envelopes,65.03244354838709,-0.6232372798723994,0
Office Supplies,Fasteners,14.02785046728972,-0.7102940573234413,0
Office Supplies,Labels,34.587467787114846,-0.6752020406761419,0
Office Supplies,Paper,57.42025710014948,-0.6362300787853596,0
Office Supplies,Storage,263.6338846153846,-0.28425601540205386,0
Office Supplies,Supplies,252.28428260869563,-0.30362799185294337,0
Technology,Accessories,217.17817460317463,-0.36354856855374135,0
Technology,Copiers,2215.8802121212125,3.0479198494863904,1
Technology,Machines,1645.5533130434783,2.0744619915164564,1
Technology,Phones,374.1808767123287,-0.09556977544786391,2
